Date,raw_momentum_spx,raw_strength_proxy,raw_breadth_rsp_spx,raw_junk_bond_mom_20d,raw_hy_spread,raw_vix_rel,raw_safe_haven_20d,raw_put_call,score_momentum_spx,score_strength_proxy,score_breadth_rsp_spx,score_safe_haven_20d,score_junk_bond_mom_20d,score_put_call,score_hy_spread,score_vix_rel,FG_est_mean
2014-09-22,0.03124559059709775,0.05294266433181024,-0.014363824897021482,-0.012110904312249371,4.02,0.04686014954554292,0.024703197713633385,,40.15873015873016,36.03174603174603,10.158730158730158,53.65079365079365,18.73015873015873,,87.46031746031746,27.142857142857153,39.04761904761905
2014-09-23,0.024736622774955655,0.0463141503016182,-0.016208197568734817,-0.01918801179745555,4.13,0.1362771706289384,0.01178350235424852,,33.65079365079365,31.11111111111111,9.285714285714286,44.682539682539684,12.380952380952381,,85.51587301587301,15.952380952380949,33.22562358276644
2014-09-24,0.03212591261226198,0.05397209472572647,-0.017074721626397116,-0.022881394355880658,4.18,0.007929787132556999,0.02078468408791523,,41.03174603174603,36.74603174603175,8.253968253968253,50.55555555555556,10.476190476190476,,84.84126984126985,33.730158730158735,37.94784580498866
2014-09-25,0.014983207879094166,0.03649981693703729,-0.013922619564568528,-0.02862895788502917,4.33,0.17962953855848662,0.0013559650251274702,,26.42857142857143,26.746031746031747,10.476190476190476,39.04761904761905,7.777777777777778,,82.34126984126985,12.063492063492063,29.2687074829932
2014-09-26,0.023220502724311864,0.044892229354690484,-0.01428984800022881,-0.02782197268908415,4.4,0.11952115452456642,0.01800794051036625,,32.61904761904762,30.555555555555557,10.396825396825397,48.41269841269841,8.412698412698413,,80.91269841269842,17.539682539682545,32.69274376417234
2014-09-29,0.020225899247532552,0.041694290492423965,-0.01370043542497823,-0.030560243195051906,4.51,0.19763167824660866,0.005044199727219589,,29.841269841269842,29.12698412698413,10.634920634920634,41.03174603174603,6.984126984126984,,79.48412698412699,10.793650793650784,29.699546485260772
2014-09-30,0.01704202577184523,0.038254139620609265,-0.013003993802378266,-0.020975311532262175,4.4,0.21598445007332306,-0.01103714477002582,,27.61904761904762,27.6984126984127,11.031746031746032,31.98412698412698,11.825396825396824,,80.87301587301587,9.841269841269835,28.696145124716548
2014-10-01,0.003330141612295861,0.024038288334351957,-0.014822659875761035,-0.02156273096163519,4.45,0.2375576981648197,-0.03451164163844578,,20.238095238095237,21.428571428571427,10.079365079365079,21.26984126984127,11.587301587301587,,79.8015873015873,8.65079365079366,24.72222222222222
2014-10-02,0.0029998964556948626,0.023613664413684527,-0.01314103191862781,-0.016386487776422598,4.42,0.1886548077241144,-0.0365507791107873,,20.0,21.26984126984127,11.031746031746032,20.555555555555554,15.079365079365079,,80.39682539682539,11.666666666666671,25.714285714285715
2014-10-03,0.013685421251911632,0.0345343460303764,-0.01404917751321444,-0.011902215150393358,4.29,0.06598093579512002,-0.03685085347396955,,25.71428571428571,26.190476190476193,10.634920634920634,20.396825396825395,19.682539682539684,,82.97619047619048,24.206349206349216,29.97165532879819
